OMXH Shortlist – full table : generated 2025-11-17 16:00 UTC

LEGEND / HOW TO READ
- Edge v6 = all formulas (blended).
- Edge v4 = base formulas.
- Edge (NoVol) = without volume factors.
- Prob Up (Anchor) = anchor model probability.
- P(Up) Mkv1 / Mkv2 = Markov 1st and 2nd order probabilities.
- R²(40d) = log-trend R² (1 = clean trend, 0 = random).
- Hurst (>0.5) = trending tendency.
- IBS = intraday bar position of close (smaller is better).
- RSI2 = short-term RSI (smaller is better).
- Overhead (≤+1 ATR) = number of prior swing-highs within +1 ATR overhead (smaller is better).
- Weekly Bull = weekly EMA(10) > EMA(20).
- M-FibBonus / KeyLvlBonus = extra score from nearby Fib/key levels.
- RVOL20 = relative 20-day volume.
- ATR% = ATR / Close.

TRADING PLAN (compact)
1) Buy only if Weekly Bull = True and Edge v6 ≥ 30.
2) Prefer setups with RSI2 ≤ 20 and IBS ≤ 0.40 (dips in uptrend).
3) Require Overhead ≤ 2, ATR% 1–4%, RVOL20 ≥ 0.9.
4) Bonus if near M-Fib/KeyLvl (≤0.35 ATR) and NR7+Inside setup.
5) Sell/trim when RSI2 ≥ 90 or R² breaks down and Hurst < 0.45.

=== Ranked (v6 blended score (default)) ===  (wrapped ≤1000000 chars)
Ticker | Edge v6 | Edge v4 | Edge (NoVol) | Prob Up (Anchor) | P(Up) Mkv1 | P(Up) Mkv2 | Analogs | Weekly Bull | IBS   | R²(40d) | RSI2  | Hurst | PermEnt | DomCycle | M-Fib | M-FibBonus | KeyLvlBonus | KeyHits                                 | FibRet   | FibScore | Overhead (≤+1 ATR) | Close   | ATR%  | RVOL20 | ADV20 €       
WD     |    6.64 |    7.00 |         3.00 |            55.0% |      51.6% |      50.4% |      38 |       False | 0.565 |   0.500 |  11.6 | 1.017 |   0.943 |        5 | 0.000 |        0.9 |         1.7 |             Round:65.0000;Round:66.0000 |   -0.195 |      0.0 |                  0 |   65.34 |  4.4% |   0.77 |     17,025,853
BOH    |    6.63 |    0.00 |         1.67 |            46.3% |      52.2% |      51.7% |      65 |       False | 0.944 |   0.001 |  36.0 | 1.000 |   0.946 |        5 | 0.382 |        4.3 |         4.6 |    PivotClose:65.9800;PivotHigh:66.0500 |    0.000 |      0.0 |                  6 |   65.98 |  2.1% |   0.65 |     29,199,621
BEN    |    6.62 |    5.11 |         0.00 |            52.6% |      52.0% |      52.4% |      17 |       False | 0.550 |   0.384 |  18.7 | 1.013 |   0.940 |        5 | 0.618 |        1.5 |         4.2 |   PivotClose:22.1700;PivotClose:22.2300 |    0.000 |      0.0 |                  0 |   22.17 |  2.7% |   0.64 |     93,428,639
RES    |    6.62 |    1.78 |         1.33 |            47.2% |      49.5% |      50.1% |      70 |        True | 0.857 |   0.447 |  31.2 | 0.998 |   0.937 |        5 |   nan |        0.0 |         0.0 |                                         |    3.111 |      0.0 |                  3 |    5.40 |  4.1% |   0.85 |      8,797,805
HCSG   |    6.58 |    5.00 |         7.74 |            40.0% |      48.7% |      48.3% |      43 |        True | 0.594 |   0.432 |  19.6 | 1.005 |   0.948 |        5 |   nan |        0.0 |         1.1 |                      PivotClose:17.2600 |    0.795 |      4.1 |                  0 |   17.35 |  3.2% |   0.44 |     13,955,299
IIPR   |    6.56 |    5.76 |         5.76 |            45.9% |      53.3% |      53.0% |      35 |       False | 0.106 |   0.662 |   4.5 | 1.019 |   0.932 |        5 |   nan |        0.0 |         4.6 |     PivotClose:48.4300;PivotLow:48.3600 |    0.000 |      0.0 |                  0 |   48.43 |  3.4% |   1.27 |     14,538,796
FANG   |    6.54 |    0.00 |         0.00 |            32.1% |      52.5% |      51.9% |      26 |        True | 0.907 |   0.002 |  79.4 | 1.012 |   0.940 |        5 |   nan |        0.0 |         4.7 |  PivotClose:149.2000;PivotHigh:149.3800 |    0.000 |      0.0 |                  5 |  149.20 |  2.9% |   1.16 |    247,100,656
SAFE   |    6.54 |    6.00 |         3.33 |            50.0% |      48.4% |      47.2% |      12 |       False | 0.848 |   0.603 |  45.1 | 1.009 |   0.933 |        5 |   nan |        0.0 |         4.2 |    PivotClose:13.4100;PivotHigh:13.4600 |    0.000 |      0.0 |                  1 |   13.41 |  3.9% |   0.96 |      6,596,199
CRGY   |    6.49 |    0.00 |         0.00 |            52.2% |      50.9% |      49.4% |      21 |       False | 0.796 |   0.071 |  68.0 | 0.984 |   0.933 |        5 | 0.236 |        2.0 |         3.1 |      PivotClose:9.3300;PivotHigh:9.4400 |    0.000 |      0.0 |                  3 |    9.33 |  5.2% |   0.81 |     53,966,889
HON    |    6.45 |    0.00 |         0.00 |            37.5% |      54.5% |      55.3% |      30 |       False | 0.866 |   0.076 |  35.3 | 1.006 |   0.938 |        5 | 0.500 |        3.3 |         4.6 |      PivotClose:199.0400;EMA50:199.3932 |    0.000 |      0.0 |                  2 |  199.04 |  1.9% |   0.76 |    982,561,207
PECO   |    6.44 |    0.00 |         0.00 |            32.3% |      44.5% |      40.9% |      97 |       False | 0.583 |   0.096 |  19.7 | 0.995 |   0.926 |        5 |   nan |        0.0 |         4.8 |   PivotClose:34.6500;PivotClose:34.6600 |    0.000 |      0.0 |                  1 |   34.65 |  1.4% |   0.60 |     34,614,599
QTWO   |    6.41 |    6.00 |         6.45 |            56.2% |      49.8% |      50.3% |      14 |       False | 0.869 |   0.053 |  55.5 | 1.033 |   0.936 |        5 |   nan |        0.0 |         3.0 |          PivotLow:72.3200;Round:72.0000 |    0.276 |      6.5 |                  1 |   72.45 |  3.8% |   0.52 |     72,304,137
VCTR   |    6.39 |    2.67 |         0.00 |            53.3% |      50.3% |      49.7% |      13 |       False | 0.408 |   0.459 |  76.7 | 1.020 |   0.932 |        5 | 0.618 |        3.4 |         5.0 |        PivotClose:63.3400;EMA20:63.2477 |    0.000 |      0.0 |                  2 |   63.34 |  2.8% |   1.40 |     22,917,595
TFC    |    6.36 |    1.23 |        17.36 |            41.5% |      52.2% |      50.5% |      63 |        True | 0.699 |   0.059 |  19.9 | 1.011 |   0.941 |        5 |   nan |        0.0 |         3.5 |        PivotClose:44.8600;Round:45.0000 |    0.000 |      0.0 |                  2 |   44.86 |  2.0% |   0.89 |    363,514,199
CUBI   |    6.35 |    3.52 |         2.89 |            48.1% |      45.8% |      42.5% |      52 |        True | 0.775 |   0.166 |  13.0 | 1.012 |   0.928 |        5 |   nan |        0.0 |         3.4 |             EMA20:66.9772;Round:67.0000 |    1.865 |      0.0 |                  6 |   66.79 |  3.0% |   0.70 |     19,480,817
TGT    |    6.35 |    2.00 |         0.00 |            56.2% |      52.2% |      53.9% |      78 |       False | 0.288 |   0.312 |  15.7 | 1.013 |   0.939 |        5 |   nan |        0.0 |         4.2 |        PivotClose:89.9000;Round:90.0000 |    0.000 |      0.0 |                  3 |   89.90 |  2.6% |   0.97 |    584,380,240
CE     |    6.32 |    7.14 |         8.96 |            55.2% |      51.8% |      52.3% |      27 |       False | 0.482 |   0.326 |  27.1 | 1.020 |   0.941 |        5 |   nan |        0.0 |         1.8 |                           Round:39.0000 |    0.465 |      8.8 |                  0 |   38.94 |  5.6% |   0.62 |     97,758,336
WABC   |    6.31 |    0.00 |         0.00 |            45.5% |      52.0% |      52.5% |      42 |       False | 0.677 |   0.095 |  17.3 | 0.989 |   0.949 |        5 | 0.382 |        6.0 |         4.5 |        PivotClose:47.9800;EMA50:48.0745 |    0.000 |      0.0 |                  1 |   47.98 |  1.9% |   1.02 |      6,422,155
DGII   |    6.30 |    0.00 |         0.00 |            36.0% |      51.9% |      52.1% |      23 |        True | 0.615 |   0.000 |  89.0 | 1.022 |   0.951 |        5 |   nan |        0.0 |         4.5 |     PivotClose:38.3800;PivotLow:38.2500 |    0.000 |      0.0 |                  4 |   38.38 |  5.9% |   1.47 |      6,069,847
NOV    |    6.29 |    0.00 |         0.00 |            25.9% |      49.7% |      50.0% |      25 |        True | 0.912 |   0.629 |  77.5 | 0.998 |   0.935 |        5 |   nan |        0.0 |         2.9 |    PivotClose:15.6900;PivotHigh:15.6300 |   -0.047 |      0.0 |                  1 |   15.72 |  3.1% |   1.14 |     80,008,258
GRBK   |    6.26 |    7.29 |        15.50 |            42.9% |      46.0% |      48.4% |      26 |        True | 0.448 |   0.578 |  29.8 | 1.011 |   0.936 |        5 |   nan |        0.0 |         4.2 |     PivotClose:63.5600;PivotLow:63.7300 |    0.000 |      0.0 |                  1 |   63.56 |  2.8% |   0.73 |     13,776,726
AMSF   |    6.25 |    6.57 |         7.41 |            58.2% |      48.4% |      47.7% |      65 |       False | 0.922 |   0.638 |  99.5 | 0.999 |   0.942 |        5 |   nan |        0.0 |         4.8 |     PivotClose:41.5700;PivotLow:41.5500 |    0.000 |      0.0 |                  2 |   41.57 |  2.1% |   0.79 |      5,185,691
VECO   |    6.21 |    5.14 |         4.67 |            46.4% |      49.9% |      49.8% |      54 |        True | 0.882 |   0.034 |  10.0 | 1.012 |   0.936 |        5 |   nan |        0.0 |         3.7 |    PivotClose:29.1800;PivotHigh:29.3900 |    0.000 |      0.0 |                  6 |   29.18 |  4.7% |   0.79 |     26,471,371
LMAT   |    6.19 |    0.00 |         0.00 |            54.2% |      51.7% |      52.4% |      57 |       False | 0.353 |   0.052 |  22.2 | 1.023 |   0.950 |        5 | 0.500 |        1.8 |         5.1 |        EMA20:88.3110;PivotClose:88.4400 |    0.000 |      0.0 |                  6 |   88.44 |  3.4% |   0.71 |     13,504,285
DG     |    6.16 |    5.12 |         1.64 |            58.9% |      48.8% |      50.5% |      71 |       False | 0.500 |   0.002 |  90.3 | 1.013 |   0.942 |        5 |   nan |        0.0 |         3.7 |      PivotClose:104.3000;Round:104.0000 |    0.000 |      0.0 |                  2 |  104.30 |  2.5% |   0.92 |    262,307,567
WGO    |    6.16 |    6.38 |         0.00 |            51.7% |      50.0% |      52.4% |      56 |        True | 0.884 |   0.150 |  11.8 | 1.023 |   0.935 |        5 |   nan |        0.0 |         0.1 |                           Round:34.0000 |   -0.242 |      0.0 |                  3 |   33.55 |  4.6% |   0.42 |     26,950,056
SLB    |    6.15 |    0.00 |         1.29 |            31.1% |      49.0% |      49.6% |      59 |        True | 0.726 |   0.374 |  68.9 | 1.015 |   0.930 |        5 |   nan |        0.0 |         2.9 |          Round:37.0000;PivotLow:37.1100 |    0.125 |      1.4 |                  3 |   36.94 |  3.0% |   0.72 |    545,340,779
AMAT   |    6.14 |    2.00 |        10.93 |            40.0% |      49.4% |      49.7% |      13 |        True | 0.993 |   0.702 |  43.5 | 1.021 |   0.938 |        5 |   nan |        0.0 |         4.9 |  PivotClose:226.0100;PivotHigh:226.1600 |    0.000 |      0.0 |                  5 |  226.01 |  4.4% |   2.03 |  1,732,285,742
BP     |    6.12 |    0.00 |        19.76 |            40.0% |      51.1% |      50.8% |      18 |        True | 1.000 |   0.260 |  30.4 | 1.009 |   0.934 |        5 |   nan |        0.0 |         2.5 |                       PivotHigh:36.5300 |    0.000 |      0.0 |                  0 |   36.53 |  1.9% |   0.98 |    253,781,308
MAN    |    6.11 |    7.08 |         7.08 |            51.4% |      52.9% |      52.6% |      35 |       False | 0.824 |   0.876 |  33.0 | 1.015 |   0.940 |        5 |   nan |        0.0 |         3.0 |     PivotLow:28.5800;PivotClose:28.8600 |   -0.373 |      0.0 |                  1 |   28.64 |  4.1% |   1.05 |     36,101,357
DY     |    6.08 |    0.10 |         0.10 |            47.6% |      50.0% |      50.2% |      40 |        True | 0.910 |   0.025 |  59.9 | 0.995 |   0.943 |        5 |   nan |        0.0 |         4.6 |  PivotClose:291.2000;PivotHigh:291.7700 |    0.000 |      0.0 |                 12 |  291.20 |  4.1% |   1.16 |     88,189,344
MTUS   |    6.07 |    5.70 |         3.34 |            43.4% |      48.7% |      49.5% |      81 |        True | 0.695 |   0.024 |  21.3 | 1.013 |   0.943 |        5 |   nan |        0.0 |         3.2 |          PivotLow:16.0150;Round:16.0000 |   -0.235 |      0.0 |                  1 |   15.95 |  4.3% |   0.72 |      5,148,925
SAH    |    6.04 |    6.32 |         4.96 |            57.9% |      51.6% |      50.5% |      36 |       False | 0.487 |   0.749 |  59.9 | 1.002 |   0.937 |        5 |   nan |        0.0 |         4.1 |        PivotClose:63.8800;Round:64.0000 |    0.000 |      0.0 |                  3 |   63.88 |  3.2% |   0.64 |     17,826,863
SHEN   |    6.01 |    6.82 |         8.00 |            47.3% |      53.5% |      54.8% |      53 |       False | 0.656 |   0.727 |   4.4 | 1.004 |   0.944 |        5 |   nan |        0.0 |         2.8 |    PivotClose:10.3500;PivotHigh:10.4600 |    0.000 |      0.0 |                  0 |   10.35 |  4.1% |   0.97 |      3,751,431
CZR    |    5.95 |    6.51 |         0.29 |            50.6% |      51.1% |      50.1% |      77 |       False | 0.886 |   0.830 |  57.0 | 1.019 |   0.928 |        5 |   nan |        0.0 |         3.9 |   PivotClose:19.8200;PivotClose:19.6900 |    0.692 |      7.5 |                  1 |   19.78 |  4.9% |   0.87 |    201,056,814
SHW    |    5.94 |    2.24 |         2.24 |            55.3% |      54.3% |      55.5% |      83 |       False | 0.102 |   0.004 |   6.4 | 1.023 |   0.945 |        5 | 0.236 |        0.8 |         4.3 |      PivotClose:332.1800;Round:332.0000 |    0.000 |      0.0 |                  4 |  332.18 |  2.2% |   1.00 |    787,546,333
ABT    |    5.93 |    6.64 |         6.64 |            54.5% |      51.1% |      52.3% |      31 |       False | 0.831 |   0.682 |  98.2 | 1.007 |   0.942 |        5 |   nan |        0.0 |         3.5 |  PivotClose:130.5900;PivotHigh:130.9600 |    0.000 |      0.0 |                  0 |  130.59 |  1.6% |   1.28 |    694,599,533
WRLD   |    5.91 |    3.50 |         0.00 |            46.9% |      53.8% |      54.1% |      30 |       False | 0.660 |   0.705 |  72.2 | 1.010 |   0.941 |        5 | 0.382 |        0.8 |         3.8 |       PivotHigh:137.3600;Round:138.0000 |   -8.288 |      0.0 |                  1 |  137.73 |  4.8% |   0.71 |      9,809,210
ACLS   |    5.88 |    7.98 |        12.86 |            47.5% |      50.4% |      50.6% |      97 |        True | 0.750 |   0.501 |   8.3 | 1.016 |   0.938 |        5 |   nan |        0.0 |         2.4 |             Round:82.0000;Round:81.0000 |  -24.249 |      0.0 |                  3 |   81.54 |  5.1% |   0.73 |     54,564,151
ELV    |    5.87 |    3.22 |         0.00 |            56.5% |      53.6% |      53.1% |      21 |       False | 0.477 |   0.078 |  59.4 | 0.996 |   0.941 |        5 |   nan |        0.0 |         4.5 |           EMA20:326.2792;Round:326.0000 |    0.075 |      0.0 |                  2 |  325.83 |  3.5% |   0.78 |    586,207,237
HELE   |    5.83 |    7.21 |         7.21 |            55.3% |      52.8% |      53.6% |      36 |       False | 0.611 |   0.570 |  14.7 | 1.002 |   0.943 |        5 |   nan |        0.0 |         2.5 |                      PivotClose:18.5000 |    0.000 |      0.0 |                  0 |   18.50 |  6.0% |   1.15 |     15,614,814
NE     |    5.80 |    0.00 |         0.00 |            27.3% |      49.8% |      46.9% |      20 |        True | 0.861 |   0.102 |  79.5 | 1.000 |   0.931 |        5 |   nan |        0.0 |         2.8 |    PivotClose:30.4400;PivotHigh:30.1200 |    0.072 |      0.0 |                  3 |   30.32 |  4.1% |   0.76 |     49,253,187
CI     |    5.79 |    5.35 |         3.40 |            52.9% |      53.5% |      53.3% |      15 |       False | 0.333 |   0.305 |  57.1 | 1.001 |   0.939 |        5 |   nan |        0.0 |         4.3 |      PivotClose:269.6600;Round:270.0000 |    0.000 |      0.0 |                  1 |  269.66 |  3.6% |   0.69 |    790,686,643
QNST   |    5.79 |    6.00 |         2.36 |            50.0% |      49.4% |      48.3% |      12 |       False | 0.419 |   0.545 |   9.1 | 1.012 |   0.942 |        5 |   nan |        0.0 |         4.7 |   PivotClose:13.8500;PivotClose:13.8700 |    0.000 |      0.0 |                  0 |   13.85 |  4.5% |   0.81 |      8,752,564
MGEE   |    5.72 |    3.89 |         0.00 |            61.1% |      50.0% |      49.8% |      34 |       False | 0.946 |   0.013 |  40.5 | 0.987 |   0.948 |        5 |   nan |        0.0 |         4.5 |    PivotClose:83.6700;PivotHigh:83.7500 |    0.000 |      0.0 |                  6 |   83.67 |  1.8% |   0.82 |      9,872,699
GFL    |    5.71 |    6.00 |        12.32 |            50.0% |      51.0% |      49.3% |      16 |       False | 0.858 |   0.769 |  81.3 | 1.024 |   0.924 |        5 |   nan |        0.0 |         4.2 |          EMA20:44.2763;PivotLow:44.4200 |    0.229 |      4.9 |                  1 |   44.34 |  2.3% |   0.82 |     61,887,527
KMB    |    5.71 |    4.95 |         6.00 |            48.7% |      54.8% |      53.6% |     302 |       False | 0.164 |   0.663 |  50.7 | 1.012 |   0.947 |        5 |   nan |        0.0 |         4.5 |      PivotClose:104.0200;Round:104.0000 |    0.000 |      0.0 |                  1 |  104.02 |  2.8% |   0.80 |    803,653,913
SRE    |    5.60 |    0.68 |         2.00 |            42.1% |      53.6% |      55.2% |      17 |        True | 0.274 |   0.500 |  14.3 | 1.002 |   0.940 |        5 |   nan |        0.0 |         4.5 |        PivotClose:92.0000;EMA20:92.2059 |    0.000 |      0.0 |                  5 |   92.00 |  2.2% |   1.40 |    295,410,411
JD     |    5.54 |    8.67 |         6.00 |            53.3% |      50.7% |      52.2% |      13 |       False | 0.275 |   0.591 |   1.5 | 1.012 |   0.940 |        5 | 0.000 |        1.1 |         0.0 |                           Round:29.0000 |   -0.384 |      0.0 |                  0 |   29.31 |  3.6% |   2.42 |    408,579,767
BKR    |    5.51 |    0.00 |         0.00 |            47.4% |      49.8% |      50.0% |      17 |        True | 0.844 |   0.043 |  78.0 | 0.994 |   0.934 |        5 |   nan |        0.0 |         4.1 |     PivotLow:48.7400;PivotClose:48.5800 |    0.115 |      1.1 |                  4 |   48.73 |  3.1% |   1.04 |    367,578,100
BMI    |    5.51 |    0.33 |         7.44 |            46.7% |      53.4% |      55.2% |      28 |       False | 0.607 |   0.411 |   2.4 | 1.003 |   0.945 |        5 |   nan |        0.0 |         4.8 |   PivotClose:175.9000;PivotLow:176.0400 |    0.000 |      0.0 |                  2 |  175.90 |  3.1% |   0.80 |     70,954,146
VEEV   |    5.51 |    0.00 |         0.00 |            43.3% |      50.8% |      51.1% |      28 |        True | 0.755 |   0.066 |  41.3 | 0.995 |   0.943 |        5 |   nan |        0.0 |         3.9 |      EMA20:292.7811;PivotClose:292.7300 |    0.272 |      6.3 |                  5 |  293.36 |  2.4% |   1.34 |    235,163,177
NWS    |    5.49 |    4.03 |         2.25 |            51.3% |      49.1% |      48.5% |      76 |       False | 0.659 |   0.555 |  15.5 | 1.015 |   0.935 |        5 |   nan |        0.0 |         4.9 |   PivotClose:29.5600;PivotClose:29.5500 |    0.000 |      0.0 |                  0 |   29.56 |  2.4% |   0.58 |     27,795,866
TRIP   |    5.44 |    6.64 |         6.64 |            54.5% |      47.4% |      48.1% |      20 |       False | 0.281 |   0.354 |  35.4 | 1.020 |   0.939 |        5 |   nan |        0.0 |         4.0 |          PivotLow:14.9800;Round:15.0000 |    2.070 |      0.0 |                  0 |   14.96 |  5.5% |   1.23 |     44,405,099
MUR    |    5.43 |    0.00 |         4.79 |            45.8% |      48.8% |      47.1% |      22 |        True | 0.959 |   0.025 |  86.0 | 1.014 |   0.940 |        5 |   nan |        0.0 |         4.6 |    PivotClose:30.4600;PivotHigh:30.5200 |    0.000 |      0.0 |                  3 |   30.46 |  4.1% |   1.36 |     56,203,582
CLSK   |    5.42 |    5.30 |         9.45 |            39.1% |      32.8% |      29.1% |      44 |        True | 0.060 |   0.001 |   0.4 | 1.006 |   0.882 |        5 | 0.236 |        0.8 |         4.7 |     PivotClose:10.9600;PivotLow:10.9100 |    0.000 |      0.0 |                  0 |   10.96 | 13.9% |   1.34 |    526,518,148
UHT    |    5.42 |    0.00 |         9.00 |            47.4% |      50.2% |      50.8% |      36 |       False | 0.843 |   0.004 |  81.0 | 1.012 |   0.940 |        5 | 0.618 |        3.8 |         4.2 |    PivotClose:39.5700;PivotHigh:39.4700 |    0.000 |      0.0 |                  1 |   39.57 |  2.5% |   0.94 |      2,995,124
